Časovna Značka (CEST/CET);Poraba [kWh];Dinamične Cene [EUR/kWh]
2024-08-17T04:15:00+02:00;2,2504;0,1058
2024-08-17T04:30:00+02:00;2,4308;0,1058
2024-08-17T04:45:00+02:00;2,4901;0,1058
2024-08-17T05:00:00+02:00;2,3426;0,10502
2024-08-17T05:15:00+02:00;2,6499;0,10502
2024-08-17T05:30:00+02:00;2,6056;0,10502
2024-08-17T05:45:00+02:00;2,3165;0,10502
2024-08-17T06:00:00+02:00;2,6665;0,10182
2024-08-17T06:15:00+02:00;2,5818;0,10182
2024-08-17T06:30:00+02:00;2,3921;0,10182
2024-08-17T06:45:00+02:00;2,6336;0,10182
2024-08-17T07:00:00+02:00;2,4258;0,09915
2024-08-17T07:15:00+02:00;2,0565;0,09915
2024-08-17T07:30:00+02:00;2,1051;0,09915
2024-08-17T07:45:00+02:00;2,3351;0,09915
2024-08-17T08:00:00+02:00;1,8192;0,10029
2024-08-17T08:15:00+02:00;2,2749;0,10029
2024-08-17T08:30:00+02:00;1,98;0,10029
2024-08-17T08:45:00+02:00;2,0925;0,10029
2024-08-17T09:00:00+02:00;2,4956;0,08199
2024-08-17T09:15:00+02:00;2,1232;0,08199
2024-08-17T09:30:00+02:00;1,7038;0,08199
2024-08-17T09:45:00+02:00;2,4906;0,08199
2024-08-17T10:00:00+02:00;2,2615;0,06941
2024-08-17T10:15:00+02:00;2,0876;0,06941
2024-08-17T10:30:00+02:00;2,1655;0,06941
2024-08-17T10:45:00+02:00;1,9689;0,06941
2024-08-17T11:00:00+02:00;1,7255;0,05868
2024-08-17T11:15:00+02:00;2,113;0,05868
2024-08-17T11:30:00+02:00;2,0161;0,05868
2024-08-17T11:45:00+02:00;2,3022;0,05868
2024-08-17T12:00:00+02:00;2,0269;0,04818
2024-08-17T12:15:00+02:00;2,1225;0,04818
2024-08-17T12:30:00+02:00;2,4576;0,04818
2024-08-17T12:45:00+02:00;2,0711;0,04818
2024-08-17T13:00:00+02:00;1,675;0,0464
2024-08-17T13:15:00+02:00;1,9823;0,0464
2024-08-17T13:30:00+02:00;1,9728;0,0464
2024-08-17T13:45:00+02:00;1,8941;0,0464
2024-08-17T14:00:00+02:00;2,2437;0,0596
2024-08-17T14:15:00+02:00;2,1605;0,0596
2024-08-17T14:30:00+02:00;2,1273;0,0596
2024-08-17T14:45:00+02:00;2,139;0,0596
2024-08-17T15:00:00+02:00;2,2369;0,06334
2024-08-17T15:15:00+02:00;2,1013;0,06334
2024-08-17T15:30:00+02:00;1,5234;0,06334
2024-08-17T15:45:00+02:00;1,6003;0,06334
2024-08-17T16:00:00+02:00;1,7412;0,082
2024-08-17T16:15:00+02:00;2,0656;0,082
2024-08-17T16:30:00+02:00;1,8551;0,082
2024-08-17T16:45:00+02:00;1,5023;0,082
2024-08-17T17:00:00+02:00;2,409;0,12213
2024-08-17T17:15:00+02:00;2,2228;0,12213
2024-08-17T17:30:00+02:00;2,0773;0,12213
2024-08-17T17:45:00+02:00;2,4453;0,12213
2024-08-17T18:00:00+02:00;2,1878;0,13393
2024-08-17T18:15:00+02:00;2,1287;0,13393
2024-08-17T18:30:00+02:00;2,2648;0,13393
2024-08-17T18:45:00+02:00;2,021;0,13393
2024-08-17T19:00:00+02:00;2,1069;0,14174
2024-08-17T19:15:00+02:00;1,8581;0,14174
2024-08-17T19:30:00+02:00;1,7027;0,14174
2024-08-17T19:45:00+02:00;1,867;0,14174
2024-08-17T20:00:00+02:00;2,0178;0,16128
2024-08-17T20:15:00+02:00;1,5556;0,16128
2024-08-17T20:30:00+02:00;2,0926;0,16128
2024-08-17T20:45:00+02:00;1,8318;0,16128
2024-08-17T21:00:00+02:00;1,8604;0,13515
2024-08-17T21:15:00+02:00;2,1276;0,13515
2024-08-17T21:30:00+02:00;1,5773;0,13515
2024-08-17T21:45:00+02:00;1,6974;0,13515
2024-08-17T22:00:00+02:00;1,7208;0,11831
2024-08-17T22:15:00+02:00;1,8727;0,11831
2024-08-17T22:30:00+02:00;1,8334;0,11831
2024-08-17T22:45:00+02:00;1,7106;0,11831
2024-08-17T23:00:00+02:00;2,056;0,10759
2024-08-17T23:15:00+02:00;1,9651;0,10759
2024-08-17T23:30:00+02:00;1,8106;0,10759
2024-08-17T23:45:00+02:00;2,2352;0,10759
2024-08-18T00:00:00+02:00;1,8839;0,11035
2024-08-18T00:15:00+02:00;2,257;0,11035
2024-08-18T00:30:00+02:00;1,861;0,11035
2024-08-18T00:45:00+02:00;2,1927;0,11035
2024-08-18T01:00:00+02:00;2,496;0,10766
2024-08-18T01:15:00+02:00;2,0358;0,10766
2024-08-18T01:30:00+02:00;2,5123;0,10766
2024-08-18T01:45:00+02:00;2,2225;0,10766
2024-08-18T02:00:00+02:00;2,2522;0,1013
2024-08-18T02:15:00+02:00;2,3848;0,1013
2024-08-18T02:30:00+02:00;2,6948;0,1013
2024-08-18T02:45:00+02:00;2,5416;0,1013
2024-08-18T03:00:00+02:00;2,3246;0,10021
2024-08-18T03:15:00+02:00;2,7408;0,10021
2024-08-18T03:30:00+02:00;2,5078;0,10021
2024-08-18T03:45:00+02:00;2,42;0,10021
2024-08-18T04:00:00+02:00;2,7064;0,09839
2024-08-18T04:15:00+02:00;2,2892;0,09839
2024-08-18T04:30:00+02:00;2,1669;0,09839
2024-08-18T04:45:00+02:00;2,4532;0,09839
2024-08-18T05:00:00+02:00;2,223;0,09803
2024-08-18T05:15:00+02:00;2,2629;0,09803
2024-08-18T05:30:00+02:00;2,5928;0,09803
2024-08-18T05:45:00+02:00;2,3257;0,09803
2024-08-18T06:00:00+02:00;2,2697;0,09369
2024-08-18T06:15:00+02:00;2,6051;0,09369
2024-08-18T06:30:00+02:00;2,3505;0,09369
2024-08-18T06:45:00+02:00;2,3497;0,09369
2024-08-18T07:00:00+02:00;2,5929;0,08936
2024-08-18T07:15:00+02:00;2,5263;0,08936
2024-08-18T07:30:00+02:00;2,5246;0,08936
2024-08-18T07:45:00+02:00;2,5704;0,08936
2024-08-18T08:00:00+02:00;2,2296;0,0841
2024-08-18T08:15:00+02:00;2,0773;0,0841
2024-08-18T08:30:00+02:00;2,5616;0,0841
2024-08-18T08:45:00+02:00;2,3778;0,0841
2024-08-18T09:00:00+02:00;2,4828;0,07576
2024-08-18T09:15:00+02:00;2,6577;0,07576
2024-08-18T09:30:00+02:00;2,2231;0,07576
2024-08-18T09:45:00+02:00;2,3371;0,07576
2024-08-18T10:00:00+02:00;2,1862;0,06467
2024-08-18T10:15:00+02:00;1,9847;0,06467
2024-08-18T10:30:00+02:00;2,4818;0,06467
2024-08-18T10:45:00+02:00;2,2414;0,06467
2024-08-18T11:00:00+02:00;1,5384;0,06244
2024-08-18T11:15:00+02:00;1,9371;0,06244
2024-08-18T11:30:00+02:00;1,6163;0,06244
2024-08-18T11:45:00+02:00;1,7673;0,06244
2024-08-18T12:00:00+02:00;2,5868;0,05528
2024-08-18T12:15:00+02:00;2,3243;0,05528
2024-08-18T12:30:00+02:00;2,3122;0,05528
2024-08-18T12:45:00+02:00;2,544;0,05528
2024-08-18T13:00:00+02:00;1,9379;0,0281
2024-08-18T13:15:00+02:00;2,1078;0,0281
2024-08-18T13:30:00+02:00;2,2511;0,0281
2024-08-18T13:45:00+02:00;2,1776;0,0281
2024-08-18T14:00:00+02:00;1,8133;0,01423
2024-08-18T14:15:00+02:00;1,8778;0,01423
2024-08-18T14:30:00+02:00;1,6097;0,01423
2024-08-18T14:45:00+02:00;2,4816;0,01423
2024-08-18T15:00:00+02:00;2,0409;0,03904
2024-08-18T15:15:00+02:00;2,0863;0,03904
2024-08-18T15:30:00+02:00;2,2777;0,03904
2024-08-18T15:45:00+02:00;2,0397;0,03904
2024-08-18T16:00:00+02:00;1,9569;0,07487
2024-08-18T16:15:00+02:00;2,0819;0,07487
2024-08-18T16:30:00+02:00;2,0824;0,07487
2024-08-18T16:45:00+02:00;2,0752;0,07487
2024-08-18T17:00:00+02:00;2,3442;0,08735
2024-08-18T17:15:00+02:00;2,3083;0,08735
2024-08-18T17:30:00+02:00;2,0455;0,08735
2024-08-18T17:45:00+02:00;2,3792;0,08735
2024-08-18T18:00:00+02:00;1,9013;0,10005
2024-08-18T18:15:00+02:00;2,2044;0,10005
2024-08-18T18:30:00+02:00;2,441;0,10005
2024-08-18T18:45:00+02:00;1,927;0,10005
2024-08-18T19:00:00+02:00;2,0367;0,11762
2024-08-18T19:15:00+02:00;2,2454;0,11762
2024-08-18T19:30:00+02:00;1,8994;0,11762
2024-08-18T19:45:00+02:00;2,2776;0,11762
2024-08-18T20:00:00+02:00;2,0634;0,13318
2024-08-18T20:15:00+02:00;1,5875;0,13318
2024-08-18T20:30:00+02:00;1,1853;0,13318
2024-08-18T20:45:00+02:00;1,2335;0,13318
2024-08-18T21:00:00+02:00;1,1882;0,11891
2024-08-18T21:15:00+02:00;1,1486;0,11891
2024-08-18T21:30:00+02:00;1,2715;0,11891
2024-08-18T21:45:00+02:00;2,3477;0,11891
2024-08-18T22:00:00+02:00;3,6467;0,11853
2024-08-18T22:15:00+02:00;3,3111;0,11853
2024-08-18T22:30:00+02:00;2,4135;0,11853
2024-08-18T22:45:00+02:00;2,472;0,11853
2024-08-18T23:00:00+02:00;2,1719;0,10625
2024-08-18T23:15:00+02:00;2,3454;0,10625
2024-08-18T23:30:00+02:00;2,3305;0,10625
2024-08-18T23:45:00+02:00;2,666;0,10625
2024-08-19T00:00:00+02:00;2,4293;0,10063
2024-08-19T00:15:00+02:00;2,3535;0,10063
2024-08-19T00:30:00+02:00;2,395;0,10063
2024-08-19T00:45:00+02:00;2,3769;0,10063
2024-08-19T01:00:00+02:00;2,4127;0,09133
2024-08-19T01:15:00+02:00;2,4342;0,09133
2024-08-19T01:30:00+02:00;2,4127;0,09133
2024-08-19T01:45:00+02:00;2,4118;0,09133
2024-08-19T02:00:00+02:00;2,3359;0,08758
2024-08-19T02:15:00+02:00;2,1437;0,08758
2024-08-19T02:30:00+02:00;2,3955;0,08758
2024-08-19T02:45:00+02:00;2,3037;0,08758
2024-08-19T03:00:00+02:00;2,1694;0,08379
2024-08-19T03:15:00+02:00;2,2283;0,08379
2024-08-19T03:30:00+02:00;2,5496;0,08379
2024-08-19T03:45:00+02:00;2,1998;0,08379
2024-08-19T04:00:00+02:00;2,3733;0,08399
2024-08-19T04:15:00+02:00;2,6185;0,08399
2024-08-19T04:30:00+02:00;2,4055;0,08399
2024-08-19T04:45:00+02:00;2,3147;0,08399
2024-08-19T05:00:00+02:00;2,6295;0,09081
2024-08-19T05:15:00+02:00;2,3391;0,09081
2024-08-19T05:30:00+02:00;2,1987;0,09081
2024-08-19T05:45:00+02:00;2,4362;0,09081
2024-08-19T06:00:00+02:00;2,1137;0,12165
2024-08-19T06:15:00+02:00;2,455;0,12165
2024-08-19T06:30:00+02:00;2,6283;0,12165
2024-08-19T06:45:00+02:00;2,347;0,12165
2024-08-19T07:00:00+02:00;2,5141;0,14376
2024-08-19T07:15:00+02:00;2,8134;0,14376
2024-08-19T07:30:00+02:00;2,2769;0,14376
2024-08-19T07:45:00+02:00;2,424;0,14376
2024-08-19T08:00:00+02:00;2,6061;0,12768
2024-08-19T08:15:00+02:00;2,2593;0,12768
2024-08-19T08:30:00+02:00;2,6451;0,12768
2024-08-19T08:45:00+02:00;2,6772;0,12768
2024-08-19T09:00:00+02:00;2,6877;0,11258
2024-08-19T09:15:00+02:00;3,5051;0,11258
2024-08-19T09:30:00+02:00;3,1821;0,11258
2024-08-19T09:45:00+02:00;3,3957;0,11258
2024-08-19T10:00:00+02:00;3,1232;0,09467
2024-08-19T10:15:00+02:00;3,5078;0,09467
2024-08-19T10:30:00+02:00;3,4867;0,09467
2024-08-19T10:45:00+02:00;3,3227;0,09467
2024-08-19T11:00:00+02:00;3,2148;0,08799
2024-08-19T11:15:00+02:00;2,9603;0,08799
2024-08-19T11:30:00+02:00;2,5246;0,08799
2024-08-19T11:45:00+02:00;2,5633;0,08799
2024-08-19T12:00:00+02:00;2,3596;0,09077
2024-08-19T12:15:00+02:00;2,6243;0,09077
2024-08-19T12:30:00+02:00;2,9934;0,09077
2024-08-19T12:45:00+02:00;2,7555;0,09077
2024-08-19T13:00:00+02:00;2,7914;0,08065
2024-08-19T13:15:00+02:00;2,3332;0,08065
2024-08-19T13:30:00+02:00;2,4924;0,08065
2024-08-19T13:45:00+02:00;2,3925;0,08065
2024-08-19T14:00:00+02:00;2,0939;0,08081
2024-08-19T14:15:00+02:00;2,1833;0,08081
2024-08-19T14:30:00+02:00;2,3984;0,08081
2024-08-19T14:45:00+02:00;2,3448;0,08081
2024-08-19T15:00:00+02:00;2,293;0,14683
2024-08-19T15:15:00+02:00;1,8068;0,14683
2024-08-19T15:30:00+02:00;2,272;0,14683
2024-08-19T15:45:00+02:00;2,5008;0,14683
2024-08-19T16:00:00+02:00;1,9884;0,09664
2024-08-19T16:15:00+02:00;2,1069;0,09664
2024-08-19T16:30:00+02:00;2,2161;0,09664
2024-08-19T16:45:00+02:00;2,4282;0,09664
2024-08-19T17:00:00+02:00;1,8358;0,12198
2024-08-19T17:15:00+02:00;1,7114;0,12198
2024-08-19T17:30:00+02:00;1,5771;0,12198
2024-08-19T17:45:00+02:00;1,686;0,12198
2024-08-19T18:00:00+02:00;1,5499;0,17626
2024-08-19T18:15:00+02:00;1,5156;0,17626
2024-08-19T18:30:00+02:00;1,4766;0,17626
2024-08-19T18:45:00+02:00;1,5512;0,17626
2024-08-19T19:00:00+02:00;1,6628;0,23314
2024-08-19T19:15:00+02:00;1,8645;0,23314
2024-08-19T19:30:00+02:00;1,402;0,23314
2024-08-19T19:45:00+02:00;1,7396;0,23314
2024-08-19T20:00:00+02:00;1,4873;0,24333
2024-08-19T20:15:00+02:00;1,0965;0,24333
2024-08-19T20:30:00+02:00;1,7126;0,24333
2024-08-19T20:45:00+02:00;1,365;0,24333
2024-08-19T21:00:00+02:00;1,3877;0,15912
2024-08-19T21:15:00+02:00;1,773;0,15912
2024-08-19T21:30:00+02:00;1,5626;0,15912
2024-08-19T21:45:00+02:00;1,6382;0,15912
2024-08-19T22:00:00+02:00;1,537;0,11236
2024-08-19T22:15:00+02:00;1,372;0,11236
2024-08-19T22:30:00+02:00;1,413;0,11236
2024-08-19T22:45:00+02:00;1,6784;0,11236
2024-08-19T23:00:00+02:00;1,2253;0,09275
2024-08-19T23:15:00+02:00;1,5312;0,09275
2024-08-19T23:30:00+02:00;1,778;0,09275
2024-08-19T23:45:00+02:00;1,5028;0,09275
2024-08-20T00:00:00+02:00;3,616;0,10201
2024-08-20T00:15:00+02:00;3,6156;0,10201
2024-08-20T00:30:00+02:00;4,341;0,10201
2024-08-20T00:45:00+02:00;4,1692;0,10201
2024-08-20T01:00:00+02:00;4,4674;0,107
2024-08-20T01:15:00+02:00;4,9873;0,107
2024-08-20T01:30:00+02:00;4,4289;0,107
2024-08-20T01:45:00+02:00;6,0044;0,107
2024-08-20T02:00:00+02:00;7,7964;0,102
2024-08-20T02:15:00+02:00;7,5354;0,102
2024-08-20T02:30:00+02:00;6,9936;0,102
2024-08-20T02:45:00+02:00;6,4252;0,102
2024-08-20T03:00:00+02:00;6,0304;0,09535
2024-08-20T03:15:00+02:00;5,8036;0,09535
2024-08-20T03:30:00+02:00;5,4103;0,09535
2024-08-20T03:45:00+02:00;5,2099;0,09535
2024-08-20T04:00:00+02:00;5,1812;0,08235
2024-08-20T04:15:00+02:00;5,1533;0,08235
2024-08-20T04:30:00+02:00;4,983;0,08235
2024-08-20T04:45:00+02:00;4,9213;0,08235
2024-08-20T05:00:00+02:00;4,5933;0,08898
2024-08-20T05:15:00+02:00;4,6957;0,08898
2024-08-20T05:30:00+02:00;4,6664;0,08898
2024-08-20T05:45:00+02:00;4,5556;0,08898
2024-08-20T06:00:00+02:00;4,3696;0,11932
2024-08-20T06:15:00+02:00;4,3155;0,11932
2024-08-20T06:30:00+02:00;4,1122;0,11932
2024-08-20T06:45:00+02:00;4,2406;0,11932
2024-08-20T07:00:00+02:00;4,26;0,12495
2024-08-20T07:15:00+02:00;4,1849;0,12495
2024-08-20T07:30:00+02:00;4,0029;0,12495
2024-08-20T07:45:00+02:00;4,1951;0,12495
2024-08-20T08:00:00+02:00;4,0885;0,11917
2024-08-20T08:15:00+02:00;3,8677;0,11917
2024-08-20T08:30:00+02:00;3,7526;0,11917
2024-08-20T08:45:00+02:00;3,6782;0,11917
2024-08-20T09:00:00+02:00;3,1139;0,10154
2024-08-20T09:15:00+02:00;3,565;0,10154
2024-08-20T09:30:00+02:00;3,5246;0,10154
2024-08-20T09:45:00+02:00;3,4007;0,10154
2024-08-20T10:00:00+02:00;3,4388;0,10505
2024-08-20T10:15:00+02:00;3,3387;0,10505
2024-08-20T10:30:00+02:00;3,2391;0,10505
2024-08-20T10:45:00+02:00;2,7624;0,10505
2024-08-20T11:00:00+02:00;2,7596;0,10869
2024-08-20T11:15:00+02:00;2,896;0,10869
2024-08-20T11:30:00+02:00;2,8343;0,10869
2024-08-20T11:45:00+02:00;2,2578;0,10869
2024-08-20T12:00:00+02:00;2,4143;0,10166
2024-08-20T12:15:00+02:00;2,5237;0,10166
2024-08-20T12:30:00+02:00;2,8018;0,10166
2024-08-20T12:45:00+02:00;2,9347;0,10166
2024-08-20T13:00:00+02:00;2,7328;0,10184
2024-08-20T13:15:00+02:00;2,7609;0,10184
2024-08-20T13:30:00+02:00;2,8172;0,10184
2024-08-20T13:45:00+02:00;2,4626;0,10184
2024-08-20T14:00:00+02:00;2,4233;0,10604
2024-08-20T14:15:00+02:00;2,8744;0,10604
2024-08-20T14:30:00+02:00;2,7606;0,10604
2024-08-20T14:45:00+02:00;2,193;0,10604
2024-08-20T15:00:00+02:00;2,3727;0,0917
2024-08-20T15:15:00+02:00;2,6666;0,0917
2024-08-20T15:30:00+02:00;2,3972;0,0917
2024-08-20T15:45:00+02:00;2,2126;0,0917
2024-08-20T16:00:00+02:00;2,155;0,1121
2024-08-20T16:15:00+02:00;2,3701;0,1121
2024-08-20T16:30:00+02:00;2,4082;0,1121
2024-08-20T16:45:00+02:00;2,2786;0,1121
2024-08-20T17:00:00+02:00;1,8817;0,11842
2024-08-20T17:15:00+02:00;1,9707;0,11842
2024-08-20T17:30:00+02:00;2,1807;0,11842
2024-08-20T17:45:00+02:00;1,9957;0,11842
2024-08-20T18:00:00+02:00;2,1409;0,14654
2024-08-20T18:15:00+02:00;2,1797;0,14654
2024-08-20T18:30:00+02:00;1,9087;0,14654
2024-08-20T18:45:00+02:00;2,248;0,14654
2024-08-20T19:00:00+02:00;2,2217;0,25002
2024-08-20T19:15:00+02:00;2,0488;0,25002
2024-08-20T19:30:00+02:00;2,0852;0,25002
2024-08-20T19:45:00+02:00;1,9289;0,25002
2024-08-20T20:00:00+02:00;2,1406;0,22654
2024-08-20T20:15:00+02:00;1,7981;0,22654
2024-08-20T20:30:00+02:00;1,6982;0,22654
2024-08-20T20:45:00+02:00;2,0078;0,22654
2024-08-20T21:00:00+02:00;1,7945;0,14
2024-08-20T21:15:00+02:00;1,656;0,14
2024-08-20T21:30:00+02:00;2,0703;0,14
2024-08-20T21:45:00+02:00;1,8898;0,14
2024-08-20T22:00:00+02:00;1,8177;0,11873
2024-08-20T22:15:00+02:00;1,8974;0,11873
2024-08-20T22:30:00+02:00;1,6582;0,11873
2024-08-20T22:45:00+02:00;1,588;0,11873
2024-08-20T23:00:00+02:00;1,7845;0,10842
2024-08-20T23:15:00+02:00;1,6559;0,10842
2024-08-20T23:30:00+02:00;1,4699;0,10842
2024-08-20T23:45:00+02:00;1,8774;0,10842
2024-08-21T00:00:00+02:00;1,647;0,10791
2024-08-21T00:15:00+02:00;1,7493;0,10791
2024-08-21T00:30:00+02:00;1,9216;0,10791
2024-08-21T00:45:00+02:00;1,8172;0,10791
2024-08-21T01:00:00+02:00;2,0951;0,0977
2024-08-21T01:15:00+02:00;2,3823;0,0977
2024-08-21T01:30:00+02:00;2,0447;0,0977
2024-08-21T01:45:00+02:00;2,0639;0,0977
2024-08-21T02:00:00+02:00;2,3624;0,09225
2024-08-21T02:15:00+02:00;2,3403;0,09225
2024-08-21T02:30:00+02:00;2,2619;0,09225
2024-08-21T02:45:00+02:00;2,6598;0,09225
2024-08-21T03:00:00+02:00;2,3377;0,08614
2024-08-21T03:15:00+02:00;2,5179;0,08614
2024-08-21T03:30:00+02:00;2,5939;0,08614
2024-08-21T03:45:00+02:00;2,3093;0,08614
2024-08-21T04:00:00+02:00;2,4271;0,08965
2024-08-21T04:15:00+02:00;2,5708;0,08965
2024-08-21T04:30:00+02:00;2,3622;0,08965
2024-08-21T04:45:00+02:00;2,2236;0,08965
2024-08-21T05:00:00+02:00;2,3727;0,09288
2024-08-21T05:15:00+02:00;2,3566;0,09288
2024-08-21T05:30:00+02:00;1,7309;0,09288
2024-08-21T05:45:00+02:00;2,3912;0,09288
2024-08-21T06:00:00+02:00;2,1254;0,09918
2024-08-21T06:15:00+02:00;1,7606;0,09918
2024-08-21T06:30:00+02:00;1,109;0,09918
2024-08-21T06:45:00+02:00;0;0,09918
2024-08-21T07:00:00+02:00;0;0,10539
2024-08-21T07:15:00+02:00;0;0,10539
2024-08-21T07:30:00+02:00;0;0,10539
2024-08-21T07:45:00+02:00;0;0,10539
2024-08-21T08:00:00+02:00;0;0,10315
2024-08-21T08:15:00+02:00;0;0,10315
2024-08-21T08:30:00+02:00;0;0,10315
2024-08-21T08:45:00+02:00;0;0,10315
2024-08-21T09:00:00+02:00;0;0,0935
2024-08-21T09:15:00+02:00;0;0,0935
2024-08-21T09:30:00+02:00;0;0,0935
2024-08-21T09:45:00+02:00;0;0,0935
2024-08-21T10:00:00+02:00;0;0,08837
2024-08-21T10:15:00+02:00;0;0,08837
2024-08-21T10:30:00+02:00;0;0,08837
2024-08-21T10:45:00+02:00;0;0,08837
2024-08-21T11:00:00+02:00;0;0,08839
2024-08-21T11:15:00+02:00;0;0,08839
2024-08-21T11:30:00+02:00;0;0,08839
2024-08-21T11:45:00+02:00;0;0,08839
2024-08-21T12:00:00+02:00;0;0,08589
2024-08-21T12:15:00+02:00;0;0,08589
2024-08-21T12:30:00+02:00;0;0,08589
2024-08-21T12:45:00+02:00;0;0,08589
2024-08-21T13:00:00+02:00;0;0,09189
2024-08-21T13:15:00+02:00;0;0,09189
2024-08-21T13:30:00+02:00;0;0,09189
2024-08-21T13:45:00+02:00;0;0,09189
2024-08-21T14:00:00+02:00;0;0,09356
2024-08-21T14:15:00+02:00;0;0,09356
2024-08-21T14:30:00+02:00;0;0,09356
2024-08-21T14:45:00+02:00;0;0,09356
2024-08-21T15:00:00+02:00;0;0,10887
2024-08-21T15:15:00+02:00;0;0,10887
2024-08-21T15:30:00+02:00;0;0,10887
2024-08-21T15:45:00+02:00;0;0,10887
2024-08-21T16:00:00+02:00;0;0,119
2024-08-21T16:15:00+02:00;0;0,119
2024-08-21T16:30:00+02:00;0;0,119
2024-08-21T16:45:00+02:00;0;0,119
2024-08-21T17:00:00+02:00;0;0,12339
2024-08-21T17:15:00+02:00;0;0,12339
2024-08-21T17:30:00+02:00;0;0,12339
2024-08-21T17:45:00+02:00;0;0,12339
2024-08-21T18:00:00+02:00;0;0,13345
2024-08-21T18:15:00+02:00;0;0,13345
2024-08-21T18:30:00+02:00;0;0,13345
2024-08-21T18:45:00+02:00;0;0,13345
2024-08-21T19:00:00+02:00;0;0,14837
2024-08-21T19:15:00+02:00;0;0,14837
2024-08-21T19:30:00+02:00;0;0,14837
2024-08-21T19:45:00+02:00;0;0,14837
2024-08-21T20:00:00+02:00;0;0,15285
2024-08-21T20:15:00+02:00;0;0,15285
2024-08-21T20:30:00+02:00;0;0,15285
2024-08-21T20:45:00+02:00;0;0,15285
2024-08-21T21:00:00+02:00;0;0,15127
2024-08-21T21:15:00+02:00;0;0,15127
2024-08-21T21:30:00+02:00;0;0,15127
2024-08-21T21:45:00+02:00;0;0,15127
2024-08-21T22:00:00+02:00;0;0,10544
2024-08-21T22:15:00+02:00;0;0,10544
2024-08-21T22:30:00+02:00;0;0,10544
2024-08-21T22:45:00+02:00;0;0,10544
2024-08-21T23:00:00+02:00;0;0,09118
2024-08-21T23:15:00+02:00;0;0,09118
2024-08-21T23:30:00+02:00;0;0,09118
2024-08-21T23:45:00+02:00;0;0,09118
2024-08-22T00:00:00+02:00;0;0,09506
2024-08-22T00:15:00+02:00;0;0,09506
2024-08-22T00:30:00+02:00;0;0,09506
2024-08-22T00:45:00+02:00;0;0,09506
2024-08-22T01:00:00+02:00;0;0,08356
2024-08-22T01:15:00+02:00;0;0,08356
2024-08-22T01:30:00+02:00;0;0,08356
2024-08-22T01:45:00+02:00;0;0,08356
2024-08-22T02:00:00+02:00;0;0,07454
2024-08-22T02:15:00+02:00;0;0,07454
2024-08-22T02:30:00+02:00;0;0,07454
2024-08-22T02:45:00+02:00;0;0,07454
2024-08-22T03:00:00+02:00;0;0,07842
2024-08-22T03:15:00+02:00;0;0,07842
2024-08-22T03:30:00+02:00;0;0,07842
2024-08-22T03:45:00+02:00;0;0,07842
2024-08-22T04:00:00+02:00;0;0,07571
2024-08-22T04:15:00+02:00;0;0,07571
2024-08-22T04:30:00+02:00;0;0,07571
2024-08-22T04:45:00+02:00;0;0,07571
2024-08-22T05:00:00+02:00;0;0,09417
2024-08-22T05:15:00+02:00;0;0,09417
2024-08-22T05:30:00+02:00;0;0,09417
2024-08-22T05:45:00+02:00;0;0,09417
2024-08-22T06:00:00+02:00;0;0,10748
2024-08-22T06:15:00+02:00;0;0,10748
2024-08-22T06:30:00+02:00;0;0,10748
2024-08-22T06:45:00+02:00;0;0,10748
2024-08-22T07:00:00+02:00;0;0,12208
2024-08-22T07:15:00+02:00;0;0,12208
2024-08-22T07:30:00+02:00;0;0,12208
2024-08-22T07:45:00+02:00;0;0,12208
2024-08-22T08:00:00+02:00;0;0,11183
2024-08-22T08:15:00+02:00;0;0,11183
2024-08-22T08:30:00+02:00;0;0,11183
2024-08-22T08:45:00+02:00;0;0,11183
2024-08-22T09:00:00+02:00;0;0,09143
2024-08-22T09:15:00+02:00;0;0,09143
2024-08-22T09:30:00+02:00;0;0,09143
2024-08-22T09:45:00+02:00;0;0,09143
2024-08-22T10:00:00+02:00;0;0,06103
2024-08-22T10:15:00+02:00;0;0,06103
2024-08-22T10:30:00+02:00;0;0,06103
2024-08-22T10:45:00+02:00;0;0,06103
2024-08-22T11:00:00+02:00;0;0,07669
2024-08-22T11:15:00+02:00;0;0,07669
2024-08-22T11:30:00+02:00;0;0,07669
2024-08-22T11:45:00+02:00;0;0,07669
2024-08-22T12:00:00+02:00;0;0,08554
2024-08-22T12:15:00+02:00;0;0,08554
2024-08-22T12:30:00+02:00;0;0,08554
2024-08-22T12:45:00+02:00;0,6731;0,08554
2024-08-22T13:00:00+02:00;1,2057;0,09974
2024-08-22T13:15:00+02:00;1,0212;0,09974
2024-08-22T13:30:00+02:00;1,0361;0,09974
2024-08-22T13:45:00+02:00;0,9556;0,09974
2024-08-22T14:00:00+02:00;0,7755;0,10301
2024-08-22T14:15:00+02:00;0,7567;0,10301
2024-08-22T14:30:00+02:00;1,1651;0,10301
2024-08-22T14:45:00+02:00;0,9684;0,10301
2024-08-22T15:00:00+02:00;0,4981;0,10759
2024-08-22T15:15:00+02:00;0,7327;0,10759
2024-08-22T15:30:00+02:00;0,7999;0,10759
2024-08-22T15:45:00+02:00;1,4352;0,10759
2024-08-22T16:00:00+02:00;1,2152;0,11397
2024-08-22T16:15:00+02:00;0,8081;0,11397
2024-08-22T16:30:00+02:00;2,2355;0,11397
2024-08-22T16:45:00+02:00;1,9147;0,11397
2024-08-22T17:00:00+02:00;1,937;0,12
